2022/09/16 01:10:15 [error] 7#7: *6 FastCGI sent in stderr: "Primary script unknown" while reading response header from upstream, client: 172.20.0.1, server: xmlparser, request: "GET / HTTP/2.0", upstream: "fastcgi://172.20.0.3:9000", host: "xmlparser"
2022/09/17 02:42:44 [error] 7#7: *15 FastCGI sent in stderr: "PHP message: Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), host.docker.internal:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(" while reading response header from upstream, client: 172.20.0.1, server: xmlparser, request: "GET / HTTP/2.0", upstream: "fastcgi://172.20.0.3:9000", host: "xmlparser"
2022/09/17 02:45:07 [error] 7#7: *15 FastCGI sent in stderr: "PHP message: Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), host.docker.internal:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(" while reading response header from upstream, client: 172.20.0.1, server: xmlparser, request: "GET / HTTP/2.0", upstream: "fastcgi://172.20.0.3:9000", host: "xmlparser"
2022/09/17 02:45:09 [error] 7#7: *15 FastCGI sent in stderr: "PHP message: Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), host.docker.internal:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(" while reading upstream, client: 172.20.0.1, server: xmlparser, request: "GET / HTTP/2.0", upstream: "fastcgi://172.20.0.3:9000", host: "xmlparser"
2022/09/17 02:46:03 [error] 7#7: *15 FastCGI sent in stderr: "PHP message: Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), host.docker.internal:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(" while reading response header from upstream, client: 172.20.0.1, server: xmlparser, request: "GET / HTTP/2.0", upstream: "fastcgi://172.20.0.3:9000", host: "xmlparser"
2022/09/17 02:46:04 [error] 7#7: *15 FastCGI sent in stderr: "PHP message: Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), host.docker.internal:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(" while reading upstream, client: 172.20.0.1, server: xmlparser, request: "GET / HTTP/2.0", upstream: "fastcgi://172.20.0.3:9000", host: "xmlparser"
2022/09/17 02:48:48 [error] 7#7: *15 FastCGI sent in stderr: "PHP message: Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), host.docker.internal:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(" while reading response header from upstream, client: 172.20.0.1, server: xmlparser, request: "GET / HTTP/2.0", upstream: "fastcgi://172.20.0.3:9000", host: "xmlparser"
2022/09/17 02:48:50 [error] 7#7: *15 FastCGI sent in stderr: "PHP message: Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), host.docker.internal:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(" while reading upstream, client: 172.20.0.1, server: xmlparser, request: "GET / HTTP/2.0", upstream: "fastcgi://172.20.0.3:9000", host: "xmlparser"
2022/09/17 02:52:29 [error] 7#7: *22 FastCGI sent in stderr: "PHP message: Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), host.docker.internal:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(" while reading response header from upstream, client: 172.20.0.1, server: xmlparser, request: "GET / HTTP/2.0", upstream: "fastcgi://172.20.0.3:9000", host: "xmlparser"
2022/09/17 02:52:30 [error] 7#7: *22 FastCGI sent in stderr: "PHP message: Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), host.docker.internal:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(" while reading upstream, client: 172.20.0.1, server: xmlparser, request: "GET / HTTP/2.0", upstream: "fastcgi://172.20.0.3:9000", host: "xmlparser"
2022/09/17 02:53:20 [error] 7#7: *22 FastCGI sent in stderr: "PHP message: Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), host.docker.internal:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(" while reading response header from upstream, client: 172.20.0.1, server: xmlparser, request: "GET / HTTP/2.0", upstream: "fastcgi://172.20.0.3:9000", host: "xmlparser"
2022/09/17 02:53:21 [error] 7#7: *22 FastCGI sent in stderr: "PHP message: Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), host.docker.internal:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(" while reading upstream, client: 172.20.0.1, server: xmlparser, request: "GET / HTTP/2.0", upstream: "fastcgi://172.20.0.3:9000", host: "xmlparser"
